# impl=GPU_Opt_Pure graph=325557_3216152_corrected_v1 nodes=325557
141	1.517751528064994e+01
142	1.441084861398327e+01
143	1.441084861398327e+01
144	2.106068706068706e+00
145	4.769230769230769e-01
146	5.485461630068058e+02
147	4.769230769230769e-01
148	4.769230769230769e-01
149	4.769230769230769e-01
150	4.769230769230769e-01
151	4.769230769230769e-01
152	4.405594405594405e-01
153	7.692307692307693e-02
154	4.588235294117647e-01
155	2.087969158557392e+00
156	9.270162134743042e+06
157	4.588235294117647e-01
158	4.588235294117647e-01
159	4.588235294117647e-01
160	4.588235294117647e-01
161	4.588235294117647e-01
162	4.588235294117647e-01
163	4.588235294117647e-01
164	4.588235294117647e-01
165	5.882352941176471e-02
166	4.224598930481284e-01
167	4.588235294117647e-01
168	1.427428838831278e+01
169	1.427428838831278e+01
170	1.427428838831278e+01
171	1.427428838831278e+01
172	1.427428838831278e+01
173	1.427428838831278e+01
174	1.427428838831278e+01
175	1.427428838831278e+01
176	1.112439198486413e+02
177	1.427428838831278e+01
178	1.514095505497945e+01
179	1.427428838831278e+01
180	1.427428838831278e+01
181	1.427428838831278e+01
182	1.514095505497945e+01
183	1.426782106782109e+01
184	1.426782106782109e+01
185	1.426782106782109e+01
186	1.426782106782109e+01
187	1.426782106782109e+01
188	1.513448773448776e+01
189	1.426782106782109e+01
190	1.426782106782109e+01
191	1.426782106782109e+01
192	1.113594771241830e+02
193	1.426782106782109e+01
194	1.426782106782109e+01
195	1.426782106782109e+01
196	1.426782106782109e+01
197	1.513448773448776e+01
198	1.513448773448777e+01
199	1.426782106782110e+01
200	1.426782106782110e+01
201	1.426782106782110e+01
202	1.426782106782110e+01
203	1.426782106782110e+01
204	1.426782106782110e+01
205	1.426782106782110e+01
206	1.113594771241830e+02
207	1.426782106782110e+01
208	1.513448773448778e+01
209	1.426782106782110e+01
210	1.426782106782111e+01
211	1.426782106782110e+01
212	1.426782106782111e+01
213	1.426782106782110e+01
214	1.513448773448778e+01
215	1.441084861398327e+01
216	1.517751528064994e+01
217	1.426782106782108e+01
218	1.513448773448775e+01
219	9.125357093960160e+07
220	2.207007103869867e+04
221	1.426782106782109e+01
222	1.513448773448776e+01
223	1.426782106782109e+01
224	1.426782106782109e+01
225	1.426782106782109e+01
226	1.113594771241830e+02
227	1.426782106782109e+01
228	1.426782106782109e+01
229	1.426782106782109e+01
230	1.426782106782109e+01
231	1.426782106782109e+01
232	1.426782106782109e+01
233	1.426782106782109e+01
234	1.513448773448776e+01
235	1.426782106782109e+01
236	1.526480484285363e+01
237	1.440057720057721e+01
238	1.440057720057721e+01
239	1.427428838831278e+01
240	1.514095505497944e+01
241	1.513448773448773e+01
242	1.426782106782107e+01
243	1.440057720057721e+01
244	1.440057720057721e+01
245	1.093272699499310e+02
246	1.440057720057721e+01
247	1.440057720057721e+01
248	1.440057720057721e+01
249	1.440057720057721e+01
250	1.440057720057721e+01
251	1.440057720057721e+01
252	1.440057720057721e+01
253	1.440057720057720e+01
254	1.526248196248197e+01
255	1.427428838831278e+01
256	1.427428838831278e+01
257	1.112439198486412e+02
258	1.427428838831278e+01
259	1.427428838831278e+01
260	1.427428838831278e+01
261	1.427428838831278e+01
262	1.427428838831278e+01
263	1.427428838831278e+01
264	1.427428838831278e+01
265	1.427428838831278e+01
266	1.514095505497944e+01
267	1.427428838831278e+01
268	1.440057720057721e+01
269	1.440057720057721e+01
270	1.440057720057721e+01
271	1.093272699499310e+02
272	1.440057720057721e+01
273	1.440057720057721e+01
274	1.440057720057721e+01
275	1.440057720057721e+01
276	1.440057720057721e+01
277	1.440057720057721e+01
278	1.440057720057721e+01
279	1.526248196248197e+01
280	1.440057720057721e+01
281	1.440057720057721e+01
282	1.526480484285363e+01
283	1.011511950000000e+08
284	1.014761280000000e+08
285	1.426782106782109e+01
286	1.426782106782108e+01
287	1.426782106782108e+01
288	1.513448773448775e+01
289	1.426782106782108e+01
290	1.426782106782108e+01
291	1.113594771241830e+02
292	1.426782106782108e+01
293	1.426782106782108e+01
294	1.426782106782108e+01
295	1.426782106782108e+01
296	1.513448773448775e+01
297	1.426782106782108e+01
298	1.426782106782108e+01
299	1.426782106782108e+01
300	1.426782106782107e+01
301	1.426782106782107e+01
302	1.426782106782107e+01
303	1.426782106782107e+01
304	1.113594771241830e+02
305	1.426782106782107e+01
306	1.426782106782107e+01
307	1.426782106782107e+01
308	1.426782106782107e+01
309	1.426782106782107e+01
310	1.513448773448773e+01
311	1.426782106782107e+01
312	1.426782106782107e+01
313	0.000000000000000e+00
314	0.000000000000000e+00
315	0.000000000000000e+00
316	0.000000000000000e+00
317	2.371746405935123e+06
318	0.000000000000000e+00
319	0.000000000000000e+00
320	2.500000000000000e+00
321	0.000000000000000e+00
322	0.000000000000000e+00
323	4.883200000000000e+06
324	0.000000000000000e+00
325	0.000000000000000e+00
326	3.255550000000000e+05
327	0.000000000000000e+00
328	0.000000000000000e+00
329	0.000000000000000e+00
330	6.511090000000000e+05
331	0.000000000000000e+00
332	6.511090000000000e+05
333	0.000000000000000e+00
334	0.000000000000000e+00
335	3.255550000000000e+05
336	0.000000000000000e+00
337	6.451820564191599e+04
338	7.294487610395649e+04
339	2.496694258798310e+04
340	4.204125605765586e+06
341	0.000000000000000e+00
342	0.000000000000000e+00
343	0.000000000000000e+00
344	0.000000000000000e+00
345	5.331197057045320e+03
346	6.509413237830445e+04
347	1.099914530376405e+05
348	1.702768633207501e+05
349	3.284332369464659e+05
350	1.099917062122437e+05
351	1.549078222668417e+05
352	3.284332369464659e+05
353	2.835183708876065e+05
354	3.467063492063493e+00
355	2.067063492063492e+00
356	0.000000000000000e+00
357	1.221675293005983e+06
358	0.000000000000000e+00
359	5.582659144810589e+04
360	3.170989906040069e+06
361	0.000000000000000e+00
362	1.322980750343601e+06
363	4.907328488504958e+00
364	0.000000000000000e+00
365	4.907328488504958e+00
366	4.907328488504958e+00
367	0.000000000000000e+00
368	2.664775355363589e+00
369	0.000000000000000e+00
370	3.255550000000001e+05
371	0.000000000000000e+00
372	4.000000000000000e-01
373	4.000000000000000e-01
374	4.000000000000000e-01
375	4.000000000000000e-01
376	4.000000000000000e-01
377	4.000000000000000e-01
378	4.000000000000000e-01
379	4.000000000000000e-01
380	4.000000000000000e-01
381	4.000000000000000e-01
382	4.000000000000000e-01
383	4.000000000000000e-01
384	4.000000000000000e-01
385	4.000000000000000e-01
386	0.000000000000000e+00
387	3.636363636363636e-01
388	4.000000000000000e-01
389	4.000000000000000e-01
390	3.636363636363636e-01
391	0.000000000000000e+00
392	4.000000000000000e-01
393	4.000000000000000e-01
394	4.000000000000000e-01
395	4.000000000000000e-01
396	4.000000000000000e-01
397	4.000000000000000e-01
398	4.000000000000000e-01
399	4.000000000000000e-01
400	4.000000000000000e-01
401	4.014828741727726e+06
402	9.440844155844151e+01
403	7.704308722423174e+06
404	4.000000000000000e-01
405	4.000000000000000e-01
406	4.000000000000000e-01
407	4.000000000000000e-01
408	4.000000000000000e-01
409	4.000000000000000e-01
410	2.604412000000000e+06
411	0.000000000000000e+00
412	0.000000000000000e+00
413	0.000000000000000e+00
414	0.000000000000000e+00
415	0.000000000000000e+00
416	0.000000000000000e+00
417	0.000000000000000e+00
418	0.000000000000000e+00
419	0.000000000000000e+00
420	1.565954286613150e+06
421	0.000000000000000e+00
422	0.000000000000000e+00
423	1.460823677483361e+06
424	3.358914583394024e+03
425	5.166433566433564e+00
426	5.166433566433564e+00
427	5.166433566433564e+00
428	5.166433566433564e+00
429	8.138800000000000e+04
430	0.000000000000000e+00
431	1.400000000000000e+01
432	3.666666666666665e+00
433	8.138800000000000e+04
434	0.000000000000000e+00
435	2.000000000000000e+00
436	8.138800000000000e+04
437	0.000000000000000e+00
438	9.894240938821577e+06
439	0.000000000000000e+00
440	0.000000000000000e+00
441	0.000000000000000e+00
442	0.000000000000000e+00
443	0.000000000000000e+00
444	0.000000000000000e+00
445	0.000000000000000e+00
446	0.000000000000000e+00
447	0.000000000000000e+00
448	0.000000000000000e+00
449	0.000000000000000e+00
450	2.708455662997657e+05
451	0.000000000000000e+00
452	4.853799270143284e+05
453	0.000000000000000e+00
454	0.000000000000000e+00
455	0.000000000000000e+00
456	0.000000000000000e+00
457	0.000000000000000e+00
458	0.000000000000000e+00
459	2.445842018726544e+06
460	0.000000000000000e+00
461	0.000000000000000e+00
462	0.000000000000000e+00
463	3.420848148188748e+05
464	1.163877615278951e+04
465	0.000000000000000e+00
466	6.951134737357114e+05
467	0.000000000000000e+00
468	4.010072421661344e+06
469	3.255550000000001e+05
470	0.000000000000000e+00
471	0.000000000000000e+00
472	0.000000000000000e+00
473	0.000000000000000e+00
474	5.000000000000000e+00
475	0.000000000000000e+00
476	0.000000000000000e+00
477	8.194324343082339e+04
478	0.000000000000000e+00
479	0.000000000000000e+00
480	3.243710911844028e+01
481	0.000000000000000e+00
482	1.549682251469176e+06
483	2.516822281929675e+01
484	0.000000000000000e+00
485	7.267176298637951e+01
486	3.255556986330457e+05
487	0.000000000000000e+00
488	4.586906027759488e+03
489	5.705513586416019e+05
490	0.000000000000000e+00
491	0.000000000000000e+00
492	0.000000000000000e+00
493	0.000000000000000e+00
494	1.197394225320489e+01
495	3.841300915540957e+05
496	2.239240978126465e+02
497	6.511090000000001e+05
498	0.000000000000000e+00
499	0.000000000000000e+00
500	0.000000000000000e+00
501	0.000000000000000e+00
502	0.000000000000000e+00
503	0.000000000000000e+00
504	2.279218584185734e+06
505	0.000000000000000e+00
506	5.000000000000000e-01
507	0.000000000000000e+00
508	5.000000000000000e-01
509	0.000000000000000e+00
510	0.000000000000000e+00
511	1.844530845917837e+01
512	3.634174958113275e+05
513	6.105024158320123e+00
514	8.546720558705144e+01
515	3.700620660910968e+05
516	0.000000000000000e+00
517	0.000000000000000e+00
518	7.141136470655338e+05
519	4.596514482238174e+03
520	2.162394214607806e+01
521	9.113913649160507e+00
522	3.057833505503242e+05
523	2.263542204547351e+01
524	1.209653923177840e+01
525	1.547563711411289e+01
526	1.533251007978110e+01
527	2.429851118291678e+01
528	2.902446607759296e+01
529	0.000000000000000e+00
530	7.172767234944639e+00
531	2.063089114760731e+01
532	8.822832405251258e+00
533	2.162394214607806e+01
534	2.573651360228741e+01
535	2.573651360228741e+01
536	1.034717584275182e+01
537	1.766508430724330e+01
538	2.573651360228741e+01
539	2.641765546064106e+01
540	2.573651360228741e+01
541	2.504739084369887e+00
542	1.673784314484804e-01
543	0.000000000000000e+00
544	1.404599618106490e+03
545	1.453247773757792e+01
546	0.000000000000000e+00
547	1.068408692693104e+00
548	6.034830243738431e+00
549	1.446956989453967e+00
550	9.120368324213761e+00
551	1.820328556428345e+01
552	1.742847135755469e+01
553	2.321647619318626e+01
554	3.762139954454806e-01
555	0.000000000000000e+00
556	0.000000000000000e+00
557	3.429036216630905e+05
558	1.302275562068442e+06
559	1.746639619265189e+05
560	1.432061131529242e+02
561	4.537266409024552e+03
562	1.288835575881227e+06
563	1.662975212737614e+02
564	5.965454600672888e+01
565	7.041387405893191e+01
566	1.463883680879387e+02
567	7.041387405893191e+01
568	4.817030953091768e+01
569	6.066301095212612e+01
570	1.670349573434084e+02
571	2.865506291084690e+01
572	6.938985745596933e+01
573	4.001213825439167e+01
574	5.871321515439361e+01
575	6.938985745596933e+01
576	3.825061266773396e+01
577	6.958309668014354e+01
578	6.958309668014354e+01
579	1.247452606077699e+02
580	6.958309668014354e+01
581	6.958309668014354e+01
582	1.293765549908311e+02
583	3.974834330869535e+01
584	4.760901843756336e+01
585	3.823285589356955e+01
586	6.394738285746639e+01
587	5.225722848821020e+01
588	3.678636429966801e+02
589	2.741366738078783e+02
590	3.183961780742912e+02
591	5.471911439222564e+02
592	6.178190411025086e+01
593	1.699018577618034e+02
594	2.565131082903461e+02
595	5.133787071738134e+05
596	5.541489302369301e+01
597	5.078606261708202e+01
598	2.680856682846918e+02
599	2.546219452972224e+02
600	2.165685932448335e+06
601	6.661862371274132e+01
602	1.256549963078222e+01
603	4.474014999539918e+01
604	3.419155863781081e+01
605	1.132613539102581e+05
606	1.144647762195192e+05
607	7.964356741288875e+03
608	6.491784612446044e+01
609	6.830911122222741e+01
610	6.830911122222741e+01
611	9.384787849579692e+01
612	6.491784612446044e+01
613	6.830911122222741e+01
614	6.123420069668558e+01
615	6.830911122222741e+01
616	7.041387405893191e+01
617	6.983600967021481e+01
618	6.983600967021481e+01
619	6.322735861497431e+01
620	1.083340848964910e+02
621	5.704821494721369e+02
622	3.260858036079319e+05
623	9.772980046368830e+05
624	2.562041610982918e+05
625	9.703985853060501e+06
626	1.175000148898487e+02
627	1.028667990615095e+06
628	4.532913188452115e+02
629	4.532913188452115e+02
630	1.175740889639228e+02
631	1.833345922141246e+02
632	3.205759372870748e+03
633	3.260858036079319e+05
634	7.309404786490282e+01
635	1.264621033898968e+02
636	1.262038861655148e+02
637	1.175000148898487e+02
638	1.977631720620228e+02
639	8.374507453446260e+01
640	1.578062846727117e+02
641	2.157444549289671e+04
642	6.661862371274132e+01
643	1.465430125916096e+02
644	5.833888871237374e+01
645	6.661862371274132e+01
646	6.661862371274132e+01
647	1.175000148898487e+02
648	9.703985853060501e+06
649	1.175000148898487e+02
650	5.321115037478519e+06
651	1.175000148898487e+02
652	5.042956855391804e+06
653	5.725874010735794e+06
654	1.175000148898487e+02
655	1.175000148898487e+02
656	1.175000148898487e+02
657	3.134968441338959e+03
658	4.532913188452115e+02
659	1.083340848964910e+02
660	1.175000148898487e+02
661	6.661862371274132e+01
662	6.661862371274132e+01
663	1.175000148898487e+02
664	1.175000148898487e+02
665	1.600533718074181e+03
666	1.339178751135043e+02
667	1.202277732905639e+07
668	1.175000148898487e+02
669	6.115716640653256e+06
670	5.430645780551393e+06
671	4.669709839853350e+06
672	1.257491242607529e+02
673	1.175000148898487e+02
674	9.247268613905623e+04
675	1.422342964343364e+02
676	1.175000148898487e+02
677	8.440987295083100e+06
678	1.175702119341837e+02
679	1.175000148898487e+02
680	4.592892091806050e+02
681	1.393046542710973e+02
682	9.992400417257626e+03
683	1.175000148898487e+02
684	1.175000148898487e+02
685	1.175000148898487e+02
686	1.695566064585619e+03
687	4.288896941445546e+06
688	7.592333162524088e+06
689	5.315796703265540e+06
690	5.210635558807036e+06
691	2.099135332790808e+07
692	1.175357291755630e+02
693	1.330822575052223e+02
694	5.685800064904115e+03
695	1.175000148898487e+02
696	1.135074609347678e+02
697	4.558287459828183e+06
698	4.927422976101122e+06
699	6.353786239645525e+06
700	8.775948798359208e+06
701	1.083340848964910e+02
702	5.170580138524428e+06
703	1.687599679035979e+02
704	2.023679027171684e+02
705	7.486551485808080e+06
706	4.685766160212126e+06
707	1.888110362875344e+06
708	1.175000148898487e+02
709	1.175000148898487e+02
710	1.992707109513901e+02
711	4.744797746600185e+06
712	1.103270701103526e+07
713	1.626878413155522e+02
714	4.013862807748048e+06
715	1.884510892921283e+04
716	7.278631907170794e+06
717	6.080002746074766e+06
718	6.162737375696857e+06
719	9.173794051005455e+06
720	1.623351224187207e+06
721	1.175000148898487e+02
722	1.175000148898487e+02
723	1.175000148898487e+02
724	1.286056970195943e+05
725	3.334423180243210e+07
726	6.661862371274132e+01
727	6.661862371274132e+01
728	6.322735861497431e+01
729	1.441535860069638e+02
730	1.175000148898487e+02
731	7.309404786490282e+01
732	1.175740889639228e+02
733	1.349835353769724e+02
734	3.244207781518138e+03
735	3.244207781518138e+03
736	1.916909536833316e+02
737	1.514865115400586e+02
738	9.703985853060501e+06
739	5.581077489212314e+02
740	1.706199497452180e+02
741	6.661862371274132e+01
742	2.160023514338623e+03
743	1.418196481797202e+02
744	6.628944636994419e+02
745	5.634036342215620e+01
746	6.020703696795911e+01
747	2.161858103411397e+04
748	6.995033510833371e+02
749	2.843993888567842e+07
750	4.509512771910527e+05
751	3.389473830793938e+04
752	7.715965772442403e+08
753	2.618650811911414e+05
754	5.879003802704983e+02
755	6.927814564791525e+05
756	3.498391867942855e+05
757	1.571591856342512e+06
758	9.525153926111799e+06
759	9.870931616358459e+06
760	9.703985853060501e+06
761	6.661862371274132e+01
762	6.322735861497431e+01
763	6.030104544169188e+01
764	6.664331789131820e+03
765	6.661862371274132e+01
766	6.661862371274132e+01
767	1.602772346383879e+03
768	6.661862371274132e+01
769	6.178190411025086e+01
770	6.859130922494147e+01
771	6.859130922494147e+01
772	8.403241781636207e+01
773	6.859130922494147e+01
774	6.859130922494147e+01
775	5.819670662932044e+01
776	6.020703696795911e+01
777	6.628944636994419e+02
778	1.422951927909336e+07
779	6.628944636994419e+02
780	6.661862371274132e+01
781	6.661862371274132e+01
782	8.657658014346249e+05
783	6.322735861497431e+01
784	1.159347392507395e+06
785	6.661862371274132e+01
786	8.691980969141846e+01
787	6.661862371274132e+01
788	6.376700051038177e+01
789	9.340283868984103e+03
790	3.334024049950027e+05
791	8.601761312742780e+04
792	3.134968441338959e+03
793	4.474014999539918e+01
794	1.630891373648410e+06
795	2.374930905440572e+03
796	1.129240813948965e+06
797	1.510297263414515e+06
798	1.190926715123109e+03
799	1.291135835588058e+06
800	3.267626827801481e+05
801	3.104228850180259e+03
802	1.350050531883687e+06
803	1.061601122197044e+03
804	1.782472814871343e+06
805	1.068430775079792e+06
806	1.032824703927211e+03
807	1.200718556300580e+03
808	3.268609069306316e+05
809	9.704183172780432e+02
810	1.445024658074970e+06
811	7.456415795417272e+06
812	8.469205744382215e+05
813	2.221223146162863e+08
814	2.344220532855038e+06
815	1.849185655577518e+07
816	9.885558295657448e+05
817	1.785387839521914e+06
818	2.119547788545193e+06
819	8.697317173518505e+06
820	6.520004412717451e+01
821	3.562865517452665e+01
822	9.968078107006084e+00
823	3.081091258704446e+01
824	6.661862371274132e+01
825	3.165183012582028e+03
826	1.425717336354134e+01
827	9.017499155296767e+06
828	6.970711199309537e+05
829	2.573651360228741e+01
830	1.861523450779748e+05
831	1.567699865377512e+01
832	3.561148613587975e+01
833	9.695850016109966e+01
834	5.808488936706324e+01
835	6.661862371274132e+01
836	2.574374422504305e+01
837	5.469521744276119e+01
838	5.097917141088408e+01
839	5.932166311993922e+01
840	1.388554281142509e+03
841	2.573651360228741e+01
842	2.917021322996257e+01
843	5.067217192547353e+01
844	6.805573604614995e+01
845	4.386964469130482e+02
846	6.926352888633823e+06
847	4.393859496659991e+02
848	3.248645055631218e+05
849	1.287779385763607e+03
850	6.227768294602057e+03
851	9.732926011013399e+01
852	1.177820785929686e+06
853	2.267209464752897e+06
854	1.815566429514081e+06
855	1.112054263574641e+06
856	2.138840538514884e+06
857	1.651494280316275e+06
858	1.779307990049404e+02
859	2.775793584716479e+06
860	2.933423555893379e+06
861	2.734676360598674e+06
862	3.412101603346769e+05
863	1.907969406498570e+06
864	3.755030988210895e+02
865	1.690338554154008e+06
866	1.730876253426448e+05
867	1.292009974325752e+00
868	1.300848437238587e+00
869	3.019213735013790e+00
870	6.330485719974810e-01
871	4.021340177014446e+01
872	2.092896860790708e+00
873	3.479811831939501e+00
874	0.000000000000000e+00
875	0.000000000000000e+00
876	0.000000000000000e+00
877	0.000000000000000e+00
878	5.901970826201087e+00
879	0.000000000000000e+00
880	2.102392554168702e+01
881	5.658472605299155e+01
882	1.425717336354134e+01
883	0.000000000000000e+00
884	1.963662383163104e+07
885	0.000000000000000e+00
886	4.735035431519865e+04
887	1.474225597947676e+05
888	0.000000000000000e+00
889	0.000000000000000e+00
890	8.693988415373911e+03
891	7.699462492762052e+05
892	2.777931758148284e+03
893	0.000000000000000e+00
894	0.000000000000000e+00
895	0.000000000000000e+00
896	0.000000000000000e+00
897	0.000000000000000e+00
898	0.000000000000000e+00
899	1.514765185850654e+01
900	2.971084634461197e+00
901	1.542178314284539e+00
902	0.000000000000000e+00
903	5.196078431372549e-01
904	5.217391304347826e-01
905	1.866666666666667e+00
906	1.002534979711780e+05
907	1.188641389925944e+04
908	3.230374024169637e-01
909	1.239601198142818e+00
910	0.000000000000000e+00
911	0.000000000000000e+00
912	7.199999999999999e+00
913	0.000000000000000e+00
914	0.000000000000000e+00
915	1.411796440953006e+04
916	1.259014619945157e+00
917	0.000000000000000e+00
918	1.414048180151872e+00
919	0.000000000000000e+00
920	4.371077407600658e+02
921	2.912696808561386e+02
922	0.000000000000000e+00
923	3.076676011812995e+00
924	0.000000000000000e+00
925	8.809181921033817e+05
926	8.390995483915744e+01
927	3.256106193466099e+05
928	0.000000000000000e+00
929	1.351598749914401e+01
930	7.443330502391885e+00
931	1.829491383377277e+01
932	8.692662225292865e+03
933	1.203872578455080e+00
934	2.498536691454573e+02
935	2.498536691454573e+02
936	9.356619097819756e-01
937	3.892657694059439e+04
938	0.000000000000000e+00
939	0.000000000000000e+00
940	0.000000000000000e+00
941	0.000000000000000e+00
942	2.286308120057060e+06
943	0.000000000000000e+00
944	0.000000000000000e+00
945	0.000000000000000e+00
946	0.000000000000000e+00
947	0.000000000000000e+00
948	1.227872211429158e+02
949	1.182757459423628e+07
950	1.427019490875131e+03
951	0.000000000000000e+00
952	3.628364346434408e+05
953	1.894097891886986e+02
954	4.365803099196777e+04
955	7.984406841450621e+07
956	1.922887236979060e+01
957	6.607816886940877e+00
958	0.000000000000000e+00
959	4.192052202919620e+01
960	1.304816023562452e+06
961	0.000000000000000e+00
962	0.000000000000000e+00
963	0.000000000000000e+00
964	0.000000000000000e+00
965	0.000000000000000e+00
966	8.724702599730538e+04
967	1.085351571624286e+04
968	1.983091484431995e+08
969	0.000000000000000e+00
970	1.826428095259762e+02
971	0.000000000000000e+00
972	1.559073213052229e+05
973	2.190514862110121e+06
974	5.667227430343766e+06
975	7.673510845787919e+05
976	0.000000000000000e+00
977	5.695008717670457e+06
978	1.456577239498694e+07
979	4.572801828482080e+04
980	0.000000000000000e+00
981	6.000000000000000e+00
982	0.000000000000000e+00
983	4.160340601596063e+06
984	1.397425800422226e+06
985	2.465170409806494e+06
986	0.000000000000000e+00
987	1.044550765143834e+04
988	6.615545076515664e+05
989	5.595993109398009e+05
990	1.045579336572404e+04
991	7.084513493979055e+05
992	2.905868944887260e+07
993	1.044550765143834e+04
994	1.044550765143834e+04
995	6.615545076515663e+05
996	5.597101564592902e+05
997	0.000000000000000e+00
998	1.145407622894343e+05
999	1.145407622894343e+05
1000	0.000000000000000e+00
1001	0.000000000000000e+00
1002	0.000000000000000e+00
1003	0.000000000000000e+00
1004	8.956553473367771e+06
1005	2.611415642016994e+02
1006	0.000000000000000e+00
1007	8.562510524613347e+05
1008	0.000000000000000e+00
1009	0.000000000000000e+00
1010	0.000000000000000e+00
1011	3.057833505503242e+05
1012	0.000000000000000e+00
1013	0.000000000000000e+00
1014	0.000000000000000e+00
1015	8.010539093237111e+01
1016	3.423182064466608e+02
1017	9.772514280052398e+05
1018	0.000000000000000e+00
1019	0.000000000000000e+00
1020	0.000000000000000e+00
1021	2.354564129586046e+00
1022	2.378590604157819e+04
1023	4.662882261932371e+01
1024	2.083513630310997e+01
1025	8.334629393953377e+04
1026	9.320487012663009e+06
1027	0.000000000000000e+00
1028	0.000000000000000e+00
1029	1.943309387762779e+05
1030	3.158460138248356e+04
1031	0.000000000000000e+00
1032	3.680876871494517e+01
1033	1.395961472521412e+06
1034	5.236571297372049e+05
1035	5.236571297372049e+05
1036	5.236571297372049e+05
1037	0.000000000000000e+00
1038	0.000000000000000e+00
1039	1.943190587173296e+05
1040	0.000000000000000e+00
1041	0.000000000000000e+00
1042	6.588269190688694e+06
1043	5.235378297285652e+05
1044	1.395749339890576e+06
1045	5.235378297285652e+05
1046	5.235378297285652e+05
1047	3.157774811377480e+04
1048	3.636913086913086e+01
1049	7.578636157740217e+04
1050	0.000000000000000e+00
1051	6.474011857559775e+05
1052	0.000000000000000e+00
1053	1.541441441441441e+00
1054	8.871016608708571e+07
1055	3.059240365253204e+06
1056	1.320140746404200e+06
1057	3.519117663697346e+06
1058	1.218122142392335e+05
1059	8.279066422851658e+00
1060	0.000000000000000e+00
1061	6.583815235094217e+05
1062	0.000000000000000e+00
1063	0.000000000000000e+00
1064	0.000000000000000e+00
